team_api_id,team_fifa_api_id_x,team_long_name,date,buildUpPlaySpeed,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting
8640,247.0,PSV,2011-02-22 00:00:00,63.0,67.0,65.0,68.0
8640,247.0,PSV,2012-02-22 00:00:00,33.0,40.0,55.0,48.0
8640,247.0,PSV,2013-09-20 00:00:00,54.0,55.0,58.0,55.0
8640,247.0,PSV,2014-09-19 00:00:00,67.0,53.0,53.0,55.0
8640,247.0,PSV,2015-09-10 00:00:00,67.0,53.0,44.0,28.0
9791,100634.0,Heracles Almelo,2010-02-22 00:00:00,30.0,31.0,43.0,59.0
9791,100634.0,Heracles Almelo,2011-02-22 00:00:00,69.0,40.0,70.0,45.0
9791,100634.0,Heracles Almelo,2012-02-22 00:00:00,43.0,55.0,58.0,60.0
9791,100634.0,Heracles Almelo,2013-09-20 00:00:00,39.0,40.0,42.0,66.0
9791,100634.0,Heracles Almelo,2014-09-19 00:00:00,46.0,48.0,58.0,59.0
9791,100634.0,Heracles Almelo,2015-09-10 00:00:00,50.0,48.0,58.0,59.0
10235,246.0,Feyenoord,2010-02-22 00:00:00,30.0,44.0,41.0,46.0
10235,246.0,Feyenoord,2011-02-22 00:00:00,47.0,43.0,33.0,32.0
10235,246.0,Feyenoord,2012-02-22 00:00:00,38.0,60.0,44.0,50.0
10235,246.0,Feyenoord,2013-09-20 00:00:00,44.0,48.0,62.0,50.0
10235,246.0,Feyenoord,2014-09-19 00:00:00,54.0,48.0,67.0,50.0
10235,246.0,Feyenoord,2015-09-10 00:00:00,50.0,48.0,67.0,31.0
8614,100646.0,Sparta Rotterdam,2010-02-22 00:00:00,35.0,30.0,45.0,65.0
10217,650.0,ADO Den Haag,2010-02-22 00:00:00,30.0,30.0,50.0,65.0
10217,650.0,ADO Den Haag,2011-02-22 00:00:00,53.0,48.0,67.0,66.0
10217,650.0,ADO Den Haag,2012-02-22 00:00:00,38.0,55.0,60.0,44.0
10217,650.0,ADO Den Haag,2013-09-20 00:00:00,38.0,55.0,55.0,44.0
10217,650.0,ADO Den Haag,2014-09-19 00:00:00,58.0,55.0,52.0,44.0
10217,650.0,ADO Den Haag,2015-09-10 00:00:00,56.0,55.0,52.0,38.0
6601,,FC Volendam,,,,,
10228,1913.0,SC Heerenveen,2010-02-22 00:00:00,35.0,45.0,45.0,60.0
10228,1913.0,SC Heerenveen,2011-02-22 00:00:00,49.0,52.0,67.0,52.0
10228,1913.0,SC Heerenveen,2012-02-22 00:00:00,67.0,48.0,75.0,39.0
10228,1913.0,SC Heerenveen,2013-09-20 00:00:00,47.0,48.0,52.0,42.0
10228,1913.0,SC Heerenveen,2014-09-19 00:00:00,53.0,65.0,43.0,46.0
10228,1913.0,SC Heerenveen,2015-09-10 00:00:00,54.0,65.0,43.0,44.0
10229,1906.0,AZ,2010-02-22 00:00:00,55.0,40.0,30.0,60.0
10229,1906.0,AZ,2011-02-22 00:00:00,45.0,45.0,74.0,66.0
10229,1906.0,AZ,2012-02-22 00:00:00,46.0,47.0,48.0,52.0
10229,1906.0,AZ,2013-09-20 00:00:00,62.0,67.0,48.0,52.0
10229,1906.0,AZ,2014-09-19 00:00:00,52.0,60.0,56.0,52.0
10229,1906.0,AZ,2015-09-10 00:00:00,50.0,67.0,56.0,50.0
9761,1904.0,NAC Breda,2010-02-22 00:00:00,30.0,35.0,40.0,60.0
9761,1904.0,NAC Breda,2011-02-22 00:00:00,33.0,35.0,40.0,60.0
9761,1904.0,NAC Breda,2012-02-22 00:00:00,40.0,48.0,47.0,42.0
9761,1904.0,NAC Breda,2013-09-20 00:00:00,58.0,48.0,47.0,46.0
9761,1904.0,NAC Breda,2014-09-19 00:00:00,46.0,32.0,42.0,42.0
9761,1904.0,NAC Breda,2015-09-10 00:00:00,45.0,32.0,42.0,54.0
10219,1905.0,RKC Waalwijk,2010-02-22 00:00:00,30.0,35.0,60.0,55.0
10219,1905.0,RKC Waalwijk,2012-02-22 00:00:00,47.0,42.0,38.0,55.0
10219,1905.0,RKC Waalwijk,2013-09-20 00:00:00,47.0,66.0,38.0,55.0
10219,1905.0,RKC Waalwijk,2014-09-19 00:00:00,57.0,42.0,36.0,55.0
9839,100651.0,VVV-Venlo,2010-02-22 00:00:00,50.0,50.0,50.0,50.0
9839,100651.0,VVV-Venlo,2011-02-22 00:00:00,50.0,50.0,62.0,50.0
9839,100651.0,VVV-Venlo,2012-02-22 00:00:00,41.0,48.0,60.0,47.0
9839,100651.0,VVV-Venlo,2013-09-20 00:00:00,41.0,60.0,52.0,52.0
10218,1971.0,Excelsior,2011-02-22 00:00:00,73.0,77.0,33.0,52.0
10218,1971.0,Excelsior,2012-02-22 00:00:00,47.0,63.0,45.0,37.0
10218,1971.0,Excelsior,2015-09-10 00:00:00,53.0,48.0,45.0,43.0
6413,1914.0,PEC Zwolle,2013-09-20 00:00:00,47.0,50.0,50.0,54.0
6413,1914.0,PEC Zwolle,2014-09-19 00:00:00,57.0,57.0,50.0,54.0
6413,1914.0,PEC Zwolle,2015-09-10 00:00:00,45.0,57.0,50.0,58.0
7788,647.0,SC Cambuur,2014-09-19 00:00:00,45.0,46.0,56.0,57.0
7788,647.0,SC Cambuur,2015-09-10 00:00:00,43.0,46.0,50.0,38.0
6433,100632.0,Go Ahead Eagles,2014-09-19 00:00:00,55.0,37.0,42.0,53.0
6433,100632.0,Go Ahead Eagles,2015-09-10 00:00:00,58.0,37.0,42.0,52.0
6631,100626.0,FC Dordrecht,2015-09-10 00:00:00,39.0,62.0,66.0,48.0
10265,1873.0,Wisła Kraków,2010-02-22 00:00:00,40.0,55.0,35.0,70.0
10265,1873.0,Wisła Kraków,2011-02-22 00:00:00,67.0,53.0,63.0,67.0
10265,1873.0,Wisła Kraków,2012-02-22 00:00:00,25.0,32.0,72.0,50.0
10265,1873.0,Wisła Kraków,2013-09-20 00:00:00,30.0,32.0,72.0,50.0
10265,1873.0,Wisła Kraków,2014-09-19 00:00:00,47.0,36.0,53.0,66.0
10265,1873.0,Wisła Kraków,2015-09-10 00:00:00,33.0,33.0,37.0,31.0
8031,111429.0,Polonia Bytom,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8031,111429.0,Polonia Bytom,2011-02-22 00:00:00,46.0,36.0,33.0,53.0
8020,111429.0,Polonia Bytom,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8020,111429.0,Polonia Bytom,2011-02-22 00:00:00,46.0,36.0,33.0,53.0
1601,874.0,Ruch Chorzów,2010-02-22 00:00:00,30.0,50.0,35.0,70.0
1601,874.0,Ruch Chorzów,2011-02-22 00:00:00,48.0,68.0,67.0,51.0
1601,874.0,Ruch Chorzów,2012-02-22 00:00:00,53.0,44.0,65.0,50.0
1601,874.0,Ruch Chorzów,2013-09-20 00:00:00,53.0,44.0,65.0,50.0
1601,874.0,Ruch Chorzów,2014-09-19 00:00:00,53.0,66.0,65.0,50.0
1601,874.0,Ruch Chorzów,2015-09-10 00:00:00,47.0,61.0,65.0,50.0
8673,1871.0,Legia Warszawa,2010-02-22 00:00:00,30.0,55.0,45.0,70.0
8673,1871.0,Legia Warszawa,2011-02-22 00:00:00,67.0,55.0,36.0,53.0
8673,1871.0,Legia Warszawa,2012-02-22 00:00:00,69.0,52.0,40.0,53.0
8673,1871.0,Legia Warszawa,2013-09-20 00:00:00,69.0,52.0,40.0,53.0
8673,1871.0,Legia Warszawa,2014-09-19 00:00:00,54.0,52.0,51.0,64.0
8673,1871.0,Legia Warszawa,2015-09-10 00:00:00,54.0,52.0,51.0,64.0
2183,1570.0,P. Warszawa,2010-02-22 00:00:00,30.0,45.0,40.0,70.0
2183,1570.0,P. Warszawa,2011-02-22 00:00:00,33.0,69.0,40.0,53.0
2183,1570.0,P. Warszawa,2012-02-22 00:00:00,34.0,39.0,67.0,74.0
2183,1570.0,P. Warszawa,2013-09-20 00:00:00,34.0,39.0,52.0,40.0
8025,111092.0,Śląsk Wrocław,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8025,111092.0,Śląsk Wrocław,2011-02-22 00:00:00,47.0,45.0,48.0,54.0
8025,111092.0,Śląsk Wrocław,2012-02-22 00:00:00,65.0,67.0,31.0,67.0
8025,111092.0,Śląsk Wrocław,2013-09-20 00:00:00,65.0,67.0,31.0,67.0
8025,111092.0,Śląsk Wrocław,2014-09-19 00:00:00,47.0,38.0,36.0,68.0
8025,111092.0,Śląsk Wrocław,2015-09-10 00:00:00,50.0,51.0,51.0,55.0
8030,111091.0,Lechia Gdańsk,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8030,111091.0,Lechia Gdańsk,2011-02-22 00:00:00,63.0,68.0,30.0,52.0
8030,111091.0,Lechia Gdańsk,2012-02-22 00:00:00,44.0,50.0,53.0,68.0
8030,111091.0,Lechia Gdańsk,2013-09-20 00:00:00,44.0,50.0,53.0,68.0
8030,111091.0,Lechia Gdańsk,2014-09-19 00:00:00,62.0,50.0,63.0,52.0
8030,111091.0,Lechia Gdańsk,2015-09-10 00:00:00,62.0,66.0,59.0,58.0
8244,301.0,Widzew Łódź,2011-02-22 00:00:00,63.0,48.0,68.0,53.0
8244,301.0,Widzew Łódź,2012-02-22 00:00:00,66.0,70.0,61.0,54.0
8244,301.0,Widzew Łódź,2013-09-20 00:00:00,66.0,43.0,61.0,54.0
8244,301.0,Widzew Łódź,2014-09-19 00:00:00,66.0,66.0,67.0,51.0
8242,1564.0,Odra Wodzisław,2010-02-22 00:00:00,30.0,45.0,40.0,70.0
2182,873.0,Lech Poznań,2010-02-22 00:00:00,40.0,45.0,40.0,70.0
2182,873.0,Lech Poznań,2011-02-22 00:00:00,64.0,68.0,48.0,70.0
2182,873.0,Lech Poznań,2012-02-22 00:00:00,67.0,56.0,62.0,67.0
2182,873.0,Lech Poznań,2013-09-20 00:00:00,67.0,56.0,62.0,67.0
2182,873.0,Lech Poznań,2014-09-19 00:00:00,67.0,56.0,62.0,67.0
2182,873.0,Lech Poznań,2015-09-10 00:00:00,57.0,59.0,70.0,67.0
8569,110744.0,GKS Bełchatów,2010-02-22 00:00:00,30.0,45.0,40.0,70.0
8569,110744.0,GKS Bełchatów,2011-02-22 00:00:00,47.0,45.0,51.0,54.0
8569,110744.0,GKS Bełchatów,2012-02-22 00:00:00,52.0,52.0,73.0,50.0
8569,110744.0,GKS Bełchatów,2013-09-20 00:00:00,52.0,52.0,37.0,50.0
8569,110744.0,GKS Bełchatów,2015-09-10 00:00:00,52.0,52.0,37.0,50.0
8322,111082.0,Arka Gdynia,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8322,111082.0,Arka Gdynia,2011-02-22 00:00:00,46.0,33.0,62.0,52.0
1957,110745.0,Jagiellonia Białystok,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
1957,110745.0,Jagiellonia Białystok,2011-02-22 00:00:00,33.0,48.0,39.0,64.0
1957,110745.0,Jagiellonia Białystok,2012-02-22 00:00:00,58.0,53.0,42.0,68.0
1957,110745.0,Jagiellonia Białystok,2013-09-20 00:00:00,58.0,53.0,42.0,68.0
1957,110745.0,Jagiellonia Białystok,2014-09-19 00:00:00,38.0,53.0,27.0,66.0
1957,110745.0,Jagiellonia Białystok,2015-09-10 00:00:00,66.0,53.0,33.0,66.0
8028,111086.0,Piast Gliwice,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8028,111086.0,Piast Gliwice,2013-09-20 00:00:00,30.0,48.0,37.0,39.0
8028,111086.0,Piast Gliwice,2014-09-19 00:00:00,64.0,64.0,66.0,39.0
8028,111086.0,Piast Gliwice,2015-09-10 00:00:00,64.0,64.0,66.0,39.0
2186,110747.0,Cracovia,2010-02-22 00:00:00,30.0,40.0,35.0,65.0
2186,110747.0,Cracovia,2011-02-22 00:00:00,46.0,48.0,48.0,52.0
2186,110747.0,Cracovia,2012-02-22 00:00:00,57.0,57.0,33.0,78.0
2186,110747.0,Cracovia,2014-09-19 00:00:00,37.0,66.0,66.0,33.0
2186,110747.0,Cracovia,2015-09-10 00:00:00,37.0,66.0,66.0,33.0
8245,111083.0,Korona Kielce,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
8245,111083.0,Korona Kielce,2011-02-22 00:00:00,67.0,49.0,49.0,69.0
8245,111083.0,Korona Kielce,2012-02-22 00:00:00,75.0,48.0,53.0,68.0
8245,111083.0,Korona Kielce,2013-09-20 00:00:00,70.0,48.0,53.0,68.0
8245,111083.0,Korona Kielce,2014-09-19 00:00:00,73.0,64.0,53.0,36.0
8245,111083.0,Korona Kielce,2015-09-10 00:00:00,59.0,64.0,53.0,36.0
8021,110749.0,Zagłębie Lubin,2010-02-22 00:00:00,55.0,30.0,40.0,70.0
8021,110749.0,Zagłębie Lubin,2011-02-22 00:00:00,54.0,48.0,38.0,37.0
8021,110749.0,Zagłębie Lubin,2012-02-22 00:00:00,33.0,67.0,52.0,73.0
8021,110749.0,Zagłębie Lubin,2013-09-20 00:00:00,33.0,67.0,52.0,48.0
8021,110749.0,Zagłębie Lubin,2014-09-19 00:00:00,33.0,38.0,63.0,48.0
8024,301.0,Widzew Łódź,2011-02-22 00:00:00,63.0,48.0,68.0,53.0
8024,301.0,Widzew Łódź,2012-02-22 00:00:00,66.0,70.0,61.0,54.0
8024,301.0,Widzew Łódź,2013-09-20 00:00:00,66.0,43.0,61.0,54.0
8024,301.0,Widzew Łódź,2014-09-19 00:00:00,66.0,66.0,67.0,51.0
8033,111087.0,Podbeskidzie Bielsko-Biała,2012-02-22 00:00:00,54.0,48.0,47.0,42.0
8033,111087.0,Podbeskidzie Bielsko-Biała,2013-09-20 00:00:00,54.0,48.0,47.0,42.0
8033,111087.0,Podbeskidzie Bielsko-Biała,2014-09-19 00:00:00,72.0,66.0,51.0,49.0
8033,111087.0,Podbeskidzie Bielsko-Biała,2015-09-10 00:00:00,68.0,66.0,51.0,49.0
8023,110746.0,Pogoń Szczecin,2013-09-20 00:00:00,67.0,56.0,62.0,67.0
8023,110746.0,Pogoń Szczecin,2014-09-19 00:00:00,50.0,52.0,36.0,52.0
8023,110746.0,Pogoń Szczecin,2015-09-10 00:00:00,50.0,52.0,40.0,52.0
8027,112512.0,Zawisza Bydgoszcz,2014-09-19 00:00:00,54.0,67.0,49.0,52.0
8027,112512.0,Zawisza Bydgoszcz,2015-09-10 00:00:00,54.0,46.0,49.0,52.0
8019,110565.0,Górnik Łęczna,2015-09-10 00:00:00,41.0,41.0,44.0,54.0
177361,,Termalica Bruk-Bet Nieciecza,,,,,
9773,236.0,FC Porto,2010-02-22 00:00:00,30.0,60.0,60.0,60.0
9773,236.0,FC Porto,2011-02-22 00:00:00,50.0,50.0,65.0,65.0
9773,236.0,FC Porto,2012-02-22 00:00:00,52.0,56.0,72.0,68.0
9773,236.0,FC Porto,2013-09-20 00:00:00,52.0,56.0,72.0,68.0
9773,236.0,FC Porto,2014-09-19 00:00:00,52.0,56.0,66.0,68.0
9773,236.0,FC Porto,2015-09-10 00:00:00,70.0,56.0,66.0,68.0
9807,1889.0,CF Os Belenenses,2010-02-22 00:00:00,30.0,55.0,45.0,60.0
9807,1889.0,CF Os Belenenses,2014-09-19 00:00:00,52.0,40.0,37.0,48.0
9807,1889.0,CF Os Belenenses,2015-09-10 00:00:00,51.0,43.0,37.0,48.0
9768,237.0,Sporting CP,2010-02-22 00:00:00,30.0,55.0,60.0,55.0
9768,237.0,Sporting CP,2011-02-22 00:00:00,50.0,65.0,65.0,35.0
9768,237.0,Sporting CP,2012-02-22 00:00:00,53.0,67.0,68.0,69.0
9768,237.0,Sporting CP,2013-09-20 00:00:00,53.0,67.0,68.0,60.0
9768,237.0,Sporting CP,2014-09-19 00:00:00,55.0,42.0,50.0,55.0
9768,237.0,Sporting CP,2015-09-10 00:00:00,57.0,42.0,50.0,55.0
7992,,Trofense,,,,,
7844,1887.0,Vitória Guimarães,2010-02-22 00:00:00,30.0,55.0,55.0,55.0
7844,1887.0,Vitória Guimarães,2011-02-22 00:00:00,65.0,65.0,50.0,49.0
7844,1887.0,Vitória Guimarães,2012-02-22 00:00:00,40.0,53.0,68.0,58.0
7844,1887.0,Vitória Guimarães,2013-09-20 00:00:00,40.0,53.0,68.0,58.0
7844,1887.0,Vitória Guimarães,2014-09-19 00:00:00,40.0,53.0,62.0,58.0
7844,1887.0,Vitória Guimarães,2015-09-10 00:00:00,40.0,53.0,62.0,58.0
10238,665.0,Vitória Setúbal,2010-02-22 00:00:00,30.0,60.0,50.0,55.0
10238,665.0,Vitória Setúbal,2011-02-22 00:00:00,50.0,50.0,65.0,50.0
10238,665.0,Vitória Setúbal,2012-02-22 00:00:00,56.0,54.0,52.0,52.0
10238,665.0,Vitória Setúbal,2013-09-20 00:00:00,56.0,54.0,52.0,52.0
10238,665.0,Vitória Setúbal,2014-09-19 00:00:00,56.0,54.0,52.0,52.0
10238,665.0,Vitória Setúbal,2015-09-10 00:00:00,58.0,54.0,52.0,52.0
6403,1892.0,FC Paços de Ferreira,2010-02-22 00:00:00,30.0,50.0,60.0,60.0
6403,1892.0,FC Paços de Ferreira,2011-02-22 00:00:00,50.0,50.0,49.0,49.0
6403,1892.0,FC Paços de Ferreira,2012-02-22 00:00:00,38.0,52.0,53.0,52.0
6403,1892.0,FC Paços de Ferreira,2013-09-20 00:00:00,50.0,52.0,53.0,52.0
6403,1892.0,FC Paços de Ferreira,2014-09-19 00:00:00,38.0,52.0,53.0,52.0
6403,1892.0,FC Paços de Ferreira,2015-09-10 00:00:00,63.0,64.0,53.0,52.0
10264,1896.0,SC Braga,2010-02-22 00:00:00,30.0,55.0,50.0,60.0
10264,1896.0,SC Braga,2011-02-22 00:00:00,30.0,55.0,50.0,60.0
10264,1896.0,SC Braga,2012-02-22 00:00:00,53.0,53.0,53.0,52.0
10264,1896.0,SC Braga,2013-09-20 00:00:00,66.0,53.0,53.0,52.0
10264,1896.0,SC Braga,2014-09-19 00:00:00,53.0,53.0,65.0,39.0
10264,1896.0,SC Braga,2015-09-10 00:00:00,55.0,62.0,65.0,39.0
10213,,Amadora,,,,,
10215,1901.0,Académica de Coimbra,2010-02-22 00:00:00,30.0,50.0,60.0,55.0
10215,1901.0,Académica de Coimbra,2011-02-22 00:00:00,30.0,50.0,50.0,55.0
10215,1901.0,Académica de Coimbra,2012-02-22 00:00:00,45.0,55.0,57.0,60.0
10215,1901.0,Académica de Coimbra,2013-09-20 00:00:00,45.0,55.0,57.0,60.0
10215,1901.0,Académica de Coimbra,2014-09-19 00:00:00,52.0,55.0,51.0,60.0
10215,1901.0,Académica de Coimbra,2015-09-10 00:00:00,53.0,55.0,51.0,60.0
7841,744.0,Rio Ave FC,2010-02-22 00:00:00,30.0,45.0,55.0,60.0
7841,744.0,Rio Ave FC,2011-02-22 00:00:00,50.0,65.0,65.0,50.0
7841,744.0,Rio Ave FC,2012-02-22 00:00:00,36.0,60.0,54.0,54.0
7841,744.0,Rio Ave FC,2013-09-20 00:00:00,36.0,60.0,54.0,54.0
7841,744.0,Rio Ave FC,2014-09-19 00:00:00,66.0,58.0,65.0,54.0
7841,744.0,Rio Ave FC,2015-09-10 00:00:00,66.0,58.0,65.0,54.0
9772,234.0,SL Benfica,2010-02-22 00:00:00,30.0,50.0,55.0,65.0
9772,234.0,SL Benfica,2011-02-22 00:00:00,65.0,65.0,55.0,51.0
9772,234.0,SL Benfica,2012-02-22 00:00:00,55.0,69.0,56.0,54.0
9772,234.0,SL Benfica,2013-09-20 00:00:00,65.0,69.0,56.0,54.0
9772,234.0,SL Benfica,2014-09-19 00:00:00,70.0,65.0,66.0,54.0
9772,234.0,SL Benfica,2015-09-10 00:00:00,69.0,65.0,66.0,54.0
6421,10018.0,Leixões SC,2010-02-22 00:00:00,30.0,50.0,50.0,65.0
10214,1891.0,CD Nacional,2010-02-22 00:00:00,45.0,60.0,55.0,50.0
10214,1891.0,CD Nacional,2011-02-22 00:00:00,47.0,60.0,55.0,50.0
10214,1891.0,CD Nacional,2012-02-22 00:00:00,41.0,53.0,59.0,53.0
10214,1891.0,CD Nacional,2013-09-20 00:00:00,41.0,53.0,59.0,53.0
10214,1891.0,CD Nacional,2014-09-19 00:00:00,41.0,53.0,44.0,53.0
10214,1891.0,CD Nacional,2015-09-10 00:00:00,65.0,53.0,44.0,53.0
9809,100737.0,Naval 1° de Maio,2010-02-22 00:00:00,30.0,45.0,50.0,70.0
9809,100737.0,Naval 1° de Maio,2011-02-22 00:00:00,50.0,35.0,50.0,50.0
10212,1893.0,CS Marítimo,2010-02-22 00:00:00,30.0,55.0,50.0,65.0
10212,1893.0,CS Marítimo,2011-02-22 00:00:00,30.0,55.0,60.0,50.0
10212,1893.0,CS Marítimo,2012-02-22 00:00:00,38.0,54.0,76.0,55.0
10212,1893.0,CS Marítimo,2013-09-20 00:00:00,38.0,54.0,76.0,55.0
10212,1893.0,CS Marítimo,2014-09-19 00:00:00,67.0,67.0,64.0,55.0
10212,1893.0,CS Marítimo,2015-09-10 00:00:00,61.0,67.0,64.0,55.0
9771,1895.0,"União de Leiria, SAD",2010-02-22 00:00:00,50.0,50.0,50.0,50.0
9771,1895.0,"União de Leiria, SAD",2011-02-22 00:00:00,50.0,50.0,50.0,50.0
9771,1895.0,"União de Leiria, SAD",2012-02-22 00:00:00,36.0,52.0,50.0,46.0
2033,111540.0,S.C. Olhanense,2010-02-22 00:00:00,45.0,50.0,60.0,45.0
2033,111540.0,S.C. Olhanense,2011-02-22 00:00:00,65.0,50.0,50.0,65.0
2033,111540.0,S.C. Olhanense,2012-02-22 00:00:00,45.0,53.0,37.0,44.0
2033,111540.0,S.C. Olhanense,2013-09-20 00:00:00,45.0,53.0,37.0,43.0
2033,111540.0,S.C. Olhanense,2014-09-19 00:00:00,45.0,53.0,37.0,44.0
9765,,Portimonense,,,,,
10211,1897.0,SC Beira Mar,2011-02-22 00:00:00,48.0,50.0,50.0,57.0
10211,1897.0,SC Beira Mar,2012-02-22 00:00:00,39.0,53.0,53.0,59.0
10211,1897.0,SC Beira Mar,2013-09-20 00:00:00,39.0,53.0,53.0,59.0
4064,,Feirense,,,,,
9764,1888.0,Gil Vicente FC,2012-02-22 00:00:00,46.0,54.0,52.0,46.0
9764,1888.0,Gil Vicente FC,2013-09-20 00:00:00,46.0,54.0,52.0,46.0
9764,1888.0,Gil Vicente FC,2014-09-19 00:00:00,65.0,54.0,47.0,46.0
9764,1888.0,Gil Vicente FC,2015-09-10 00:00:00,68.0,54.0,47.0,46.0
8348,1900.0,Moreirense FC,2013-09-20 00:00:00,38.0,51.0,54.0,39.0
8348,1900.0,Moreirense FC,2015-09-10 00:00:00,38.0,51.0,54.0,39.0
7842,10020.0,Estoril Praia,2013-09-20 00:00:00,66.0,47.0,53.0,39.0
7842,10020.0,Estoril Praia,2014-09-19 00:00:00,66.0,47.0,53.0,39.0
7842,10020.0,Estoril Praia,2015-09-10 00:00:00,59.0,47.0,53.0,39.0
158085,112513.0,FC Arouca,2014-09-19 00:00:00,69.0,55.0,59.0,46.0
158085,112513.0,FC Arouca,2015-09-10 00:00:00,65.0,55.0,59.0,46.0
6547,100741.0,FC Penafiel,2015-09-10 00:00:00,54.0,52.0,56.0,38.0
8613,1898.0,Boavista FC,2015-09-10 00:00:00,47.0,37.0,38.0,53.0
6367,,Uniao da Madeira,,,,,
188163,,Tondela,,,,,
8596,79.0,Falkirk,2010-02-22 00:00:00,70.0,60.0,70.0,70.0
8548,86.0,Rangers,2010-02-22 00:00:00,65.0,70.0,70.0,70.0
8548,86.0,Rangers,2011-02-22 00:00:00,51.0,48.0,67.0,79.0
8548,86.0,Rangers,2012-02-22 00:00:00,45.0,38.0,62.0,60.0
8548,86.0,Rangers,2013-09-20 00:00:00,55.0,38.0,52.0,60.0
8548,86.0,Rangers,2014-09-19 00:00:00,45.0,38.0,62.0,60.0
8548,86.0,Rangers,2015-09-10 00:00:00,45.0,38.0,62.0,53.0
9860,80.0,Heart of Midlothian,2010-02-22 00:00:00,70.0,70.0,70.0,70.0
9860,80.0,Heart of Midlothian,2011-02-22 00:00:00,66.0,53.0,68.0,66.0
9860,80.0,Heart of Midlothian,2012-02-22 00:00:00,55.0,55.0,60.0,60.0
9860,80.0,Heart of Midlothian,2013-09-20 00:00:00,52.0,59.0,60.0,64.0
9860,80.0,Heart of Midlothian,2014-09-19 00:00:00,55.0,55.0,61.0,60.0
9927,83.0,Motherwell,2010-02-22 00:00:00,70.0,70.0,70.0,65.0
9927,83.0,Motherwell,2011-02-22 00:00:00,48.0,52.0,52.0,48.0
9927,83.0,Motherwell,2012-02-22 00:00:00,70.0,40.0,46.0,60.0
9927,83.0,Motherwell,2013-09-20 00:00:00,67.0,49.0,47.0,58.0
9927,83.0,Motherwell,2014-09-19 00:00:00,70.0,42.0,47.0,60.0
9927,83.0,Motherwell,2015-09-10 00:00:00,64.0,44.0,45.0,27.0
8597,82.0,Kilmarnock,2010-02-22 00:00:00,70.0,70.0,70.0,65.0
8597,82.0,Kilmarnock,2011-02-22 00:00:00,36.0,37.0,52.0,51.0
8597,82.0,Kilmarnock,2012-02-22 00:00:00,56.0,55.0,48.0,46.0
8597,82.0,Kilmarnock,2013-09-20 00:00:00,53.0,55.0,50.0,49.0
8597,82.0,Kilmarnock,2014-09-19 00:00:00,56.0,56.0,48.0,46.0
8597,82.0,Kilmarnock,2015-09-10 00:00:00,50.0,49.0,62.0,47.0
10251,81.0,Hibernian,2010-02-22 00:00:00,70.0,60.0,70.0,70.0
10251,81.0,Hibernian,2011-02-22 00:00:00,48.0,52.0,64.0,52.0
10251,81.0,Hibernian,2012-02-22 00:00:00,55.0,46.0,48.0,44.0
10251,81.0,Hibernian,2013-09-20 00:00:00,60.0,58.0,48.0,44.0
10251,81.0,Hibernian,2014-09-19 00:00:00,55.0,47.0,43.0,49.0
8485,77.0,Aberdeen,2010-02-22 00:00:00,70.0,70.0,70.0,70.0
8485,77.0,Aberdeen,2011-02-22 00:00:00,47.0,53.0,48.0,52.0
8485,77.0,Aberdeen,2012-02-22 00:00:00,58.0,45.0,70.0,55.0
8485,77.0,Aberdeen,2013-09-20 00:00:00,62.0,40.0,50.0,55.0
8485,77.0,Aberdeen,2014-09-19 00:00:00,58.0,56.0,68.0,57.0
8485,77.0,Aberdeen,2015-09-10 00:00:00,59.0,51.0,72.0,63.0
